epoch,accuracy,loss,val_accuracy,val_loss
0,0.3319838047027588,1.3975931406021118,0.4000000059604645,1.2625155448913574
1,0.5748987793922424,1.0898669958114624,0.46666666865348816,1.1817421913146973
2,0.6396760940551758,0.802983283996582,0.7555555701255798,0.7192214727401733
3,0.76113361120224,0.6068652272224426,0.644444465637207,1.0051112174987793
4,0.8016194105148315,0.47814854979515076,0.8666666746139526,0.5852912664413452
5,0.862348198890686,0.39658936858177185,0.800000011920929,0.8689964413642883
6,0.7651821970939636,0.5152722001075745,0.8888888955116272,0.7355329990386963
7,0.8340080976486206,0.410406231880188,0.8888888955116272,0.5799809098243713
8,0.8866396546363831,0.3015395700931549,0.7111111283302307,1.4969377517700195
9,0.8669354915618896,0.30196672677993774,0.9111111164093018,0.6929000616073608
10,0.9352226853370667,0.1949571818113327,0.9333333373069763,0.78484708070755
11,0.9190283417701721,0.20831742882728577,0.9333333373069763,0.780846893787384
12,0.9314516186714172,0.19943355023860931,0.9333333373069763,0.8688653111457825
13,0.9514170289039612,0.13176897168159485,0.9555555582046509,0.8408774733543396
14,0.9635627269744873,0.11374816298484802,0.9333333373069763,0.9542103409767151
15,0.9838056564331055,0.08483193069696426,0.9111111164093018,1.1374331712722778
16,0.9797570705413818,0.07900752872228622,0.9111111164093018,1.1720157861709595
17,0.9919028282165527,0.04948567599058151,0.9111111164093018,1.3785589933395386
18,0.9595141410827637,0.11460139602422714,0.9333333373069763,1.1178438663482666
19,0.9878542423248291,0.06587234139442444,0.9111111164093018,1.2073876857757568
20,1.0,0.02816677652299404,0.9333333373069763,1.3264836072921753
21,0.9838056564331055,0.06682475656270981,0.8888888955116272,1.5039544105529785
22,0.9838056564331055,0.047781698405742645,0.9111111164093018,1.6344854831695557
23,0.9595141410827637,0.07575996965169907,0.9333333373069763,1.4625248908996582
24,0.9514170289039612,0.1668153703212738,0.9111111164093018,1.310597538948059
25,0.9554656147956848,0.14330966770648956,0.9333333373069763,1.3758238554000854
26,0.9797570705413818,0.07640025019645691,0.9333333373069763,1.5403491258621216
27,0.9716598987579346,0.05363868176937103,0.9111111164093018,1.6311774253845215
28,0.9838056564331055,0.0540698803961277,0.9333333373069763,1.6466729640960693
29,0.9716598987579346,0.0642504096031189,0.8444444537162781,2.086836099624634
30,0.9635627269744873,0.09665529429912567,0.9111111164093018,1.351132869720459
