epoch,accuracy,loss,val_accuracy,val_loss
0,0.30364373326301575,1.377895712852478,0.4000000059604645,1.3629568815231323
1,0.37651821970939636,1.2828881740570068,0.3333333432674408,1.293309211730957
2,0.546558678150177,1.1762458086013794,0.5111111402511597,1.1429365873336792
3,0.5587044358253479,1.0520201921463013,0.6222222447395325,0.954868733882904
4,0.647773265838623,0.8911583423614502,0.6666666865348816,0.8896936774253845
5,0.7246963381767273,0.7681646347045898,0.7111111283302307,0.8490881323814392
6,0.7773279547691345,0.6841610074043274,0.7777777910232544,0.73895263671875
7,0.7287449240684509,0.7368345260620117,0.7777777910232544,0.7009884715080261
8,0.7692307829856873,0.6583820581436157,0.7111111283302307,0.8009544610977173
9,0.7782257795333862,0.6385400891304016,0.7777777910232544,0.641448438167572
10,0.8340080976486206,0.5642967820167542,0.8222222328186035,0.691258430480957
11,0.8097165822982788,0.5679547190666199,0.800000011920929,0.6901611089706421
12,0.8145161271095276,0.49915072321891785,0.7777777910232544,0.596401572227478
13,0.829959511756897,0.47781869769096375,0.8222222328186035,0.5880547165870667
14,0.8542510271072388,0.44811415672302246,0.8222222328186035,0.6504232287406921
15,0.8744939565658569,0.4385010004043579,0.8444444537162781,0.6309747695922852
16,0.8704453706741333,0.4267536401748657,0.8222222328186035,0.5152060985565186
17,0.862348198890686,0.4121244549751282,0.800000011920929,0.7214213609695435
18,0.8825910687446594,0.3692612946033478,0.8666666746139526,0.5029554963111877
19,0.8906882405281067,0.3788079619407654,0.8666666746139526,0.5464021563529968
20,0.9028339982032776,0.34562185406684875,0.8222222328186035,0.6204141974449158
21,0.8785424828529358,0.3637272119522095,0.8666666746139526,0.48004642128944397
22,0.8947368264198303,0.3371303677558899,0.8888888955116272,0.5513903498649597
23,0.931174099445343,0.30139732360839844,0.8888888955116272,0.5440332293510437
24,0.898785412311554,0.3339828550815582,0.8888888955116272,0.5589139461517334
25,0.8947368264198303,0.3053707778453827,0.8888888955116272,0.4052489399909973
26,0.9190283417701721,0.2621375024318695,0.8888888955116272,0.4006895422935486
27,0.9514170289039612,0.22543425858020782,0.8666666746139526,0.5597594380378723
28,0.9271255135536194,0.27032050490379333,0.8888888955116272,0.5698783993721008
29,0.9392712712287903,0.24040505290031433,0.8888888955116272,0.5648277997970581
30,0.9149797558784485,0.2687959671020508,0.8666666746139526,0.37883326411247253
31,0.931174099445343,0.2207479476928711,0.8888888955116272,0.46515196561813354
32,0.931174099445343,0.23196899890899658,0.8888888955116272,0.4843742847442627
33,0.9433198571205139,0.20935681462287903,0.8666666746139526,0.5903410315513611
34,0.9190283417701721,0.24181123077869415,0.8888888955116272,0.5558338165283203
35,0.9595141410827637,0.18462751805782318,0.8888888955116272,0.4611154794692993
36,0.9514170289039612,0.18392273783683777,0.8888888955116272,0.5340710282325745
37,0.931174099445343,0.18823394179344177,0.9111111164093018,0.38628485798835754
38,0.9354838728904724,0.18689928948879242,0.9111111164093018,0.4216246008872986
39,0.9716598987579346,0.14346729218959808,0.8666666746139526,0.5818504691123962
40,0.9433198571205139,0.2086215764284134,0.9111111164093018,0.38223835825920105
41,0.9433198571205139,0.17652767896652222,0.8666666746139526,0.6789526343345642
42,0.9473684430122375,0.1740044355392456,0.9111111164093018,0.3239346444606781
43,0.9554656147956848,0.1666063815355301,0.9111111164093018,0.38428887724876404
44,0.9676113128662109,0.13792812824249268,0.9111111164093018,0.38105544447898865
45,0.9554656147956848,0.13465523719787598,0.9111111164093018,0.35317176580429077
46,0.9554656147956848,0.157171830534935,0.8888888955116272,0.46076998114585876
47,0.9554656147956848,0.14822669327259064,0.9111111164093018,0.3722079396247864
48,0.9635627269744873,0.14278361201286316,0.9111111164093018,0.4017482399940491
49,0.9554656147956848,0.14775662124156952,0.9111111164093018,0.4260418713092804
