epoch,accuracy,loss,val_accuracy,val_loss
0,0.31578946113586426,1.3756389617919922,0.35555556416511536,1.3168278932571411
1,0.5060728788375854,1.1356576681137085,0.42222222685813904,1.181584119796753
2,0.6518218517303467,0.8525971174240112,0.7333333492279053,0.7536693215370178
3,0.7246963381767273,0.6769652366638184,0.6888889074325562,0.8086778521537781
4,0.7732793688774109,0.5882897973060608,0.8444444537162781,0.5729876756668091
5,0.8056679964065552,0.4818304479122162,0.6888889074325562,0.9372709393501282
6,0.7813765406608582,0.48789966106414795,0.8666666746139526,0.5349833369255066
7,0.7935222387313843,0.5454919934272766,0.8888888955116272,0.5108694434165955
8,0.8744939565658569,0.36633798480033875,0.7777777910232544,0.6914607286453247
9,0.875,0.36528700590133667,0.9111111164093018,0.38124576210975647
10,0.9271255135536194,0.2449648231267929,0.9111111164093018,0.47010675072669983
11,0.9271255135536194,0.2351953536272049,0.9333333373069763,0.3658807575702667
12,0.9153226017951965,0.29567182064056396,0.9333333373069763,0.3578670918941498
13,0.9109311699867249,0.22540301084518433,0.9555555582046509,0.29671958088874817
14,0.9676113128662109,0.15464109182357788,0.9333333373069763,0.39434945583343506
15,0.9676113128662109,0.15211136639118195,0.8888888955116272,0.44783028960227966
16,0.9433198571205139,0.1651216447353363,0.9333333373069763,0.2928280234336853
17,0.9635627269744873,0.12684549391269684,0.9111111164093018,0.5007631778717041
18,0.9514170289039612,0.1671120971441269,0.9333333373069763,0.3194786310195923
19,0.9797570705413818,0.12065323442220688,0.9333333373069763,0.3051498234272003
20,0.9919028282165527,0.07322416454553604,0.9111111164093018,0.40529581904411316
21,0.9554656147956848,0.1278742104768753,0.9333333373069763,0.3793180286884308
22,0.9757084846496582,0.10161137580871582,0.9333333373069763,0.2927008867263794
23,0.9554656147956848,0.11827193200588226,0.9333333373069763,0.29960379004478455
24,0.9514170289039612,0.16814811527729034,0.9111111164093018,0.39092034101486206
25,0.9838056564331055,0.08479682356119156,0.9111111164093018,0.3528224229812622
26,0.9878542423248291,0.07065679132938385,0.9777777791023254,0.2688763439655304
27,0.9919028282165527,0.06707727164030075,0.9333333373069763,0.2962798476219177
28,0.9716598987579346,0.09538255631923676,0.9333333373069763,0.3564259707927704
29,0.9635627269744873,0.0847087949514389,0.8888888955116272,0.46549955010414124
30,0.9595141410827637,0.12407281249761581,0.9777777791023254,0.2692074477672577
