epoch,accuracy,loss,val_accuracy,val_loss
0,0.32793521881103516,1.4271719455718994,0.3777777850627899,1.262272596359253
1,0.5587044358253479,1.1044412851333618,0.46666666865348816,1.1815922260284424
2,0.6356275081634521,0.8846484422683716,0.6000000238418579,0.7784925103187561
3,0.6882591247558594,0.7537172436714172,0.644444465637207,0.8237158060073853
4,0.7530364394187927,0.592404305934906,0.7777777910232544,0.6150650382041931
5,0.8259109258651733,0.5295278429985046,0.6666666865348816,0.9447714686393738
6,0.7894737124443054,0.49731260538101196,0.7111111283302307,0.8205251097679138
7,0.7854251265525818,0.5291033387184143,0.8222222328186035,0.5293381810188293
8,0.8502024412155151,0.4414304792881012,0.8222222328186035,0.7833710312843323
9,0.8669354915618896,0.39439883828163147,0.800000011920929,0.574482798576355
10,0.9068825840950012,0.31635648012161255,0.800000011920929,0.8578205704689026
11,0.8866396546363831,0.31385016441345215,0.9111111164093018,0.6222631931304932
12,0.9153226017951965,0.28308671712875366,0.8666666746139526,0.7113946676254272
13,0.9028339982032776,0.23079966008663177,0.8222222328186035,0.9372851252555847
14,0.9352226853370667,0.1929863542318344,0.8888888955116272,0.7582975625991821
15,0.9514170289039612,0.20964816212654114,0.8666666746139526,1.1938611268997192
16,0.898785412311554,0.24553819000720978,0.8888888955116272,0.7861012816429138
17,0.9433198571205139,0.17862357199192047,0.9111111164093018,1.027193307876587
18,0.9514170289039612,0.18587936460971832,0.9111111164093018,0.9288299679756165
19,0.9392712712287903,0.16174651682376862,0.8888888955116272,1.192381501197815
20,0.8947368264198303,0.20833931863307953,0.9111111164093018,1.1793270111083984
21,0.9190283417701721,0.21708981692790985,0.9111111164093018,1.0232161283493042
22,0.9595141410827637,0.12077765166759491,0.9333333373069763,1.164689302444458
23,0.9595141410827637,0.13678377866744995,0.9333333373069763,1.0378196239471436
24,0.9635627269744873,0.1328805834054947,0.9333333373069763,1.0392589569091797
25,0.9554656147956848,0.12910425662994385,0.9111111164093018,1.1416659355163574
26,0.9554656147956848,0.11769384890794754,0.9333333373069763,1.1592408418655396
27,0.9878542423248291,0.07451839745044708,0.9111111164093018,1.3962490558624268
28,0.9635627269744873,0.12062111496925354,0.8888888955116272,1.3222507238388062
29,0.9473684430122375,0.1265455037355423,0.9111111164093018,1.4929416179656982
30,0.9595141410827637,0.10363762825727463,0.9333333373069763,1.2561240196228027
31,0.9433198571205139,0.1663077175617218,0.9333333373069763,1.4895771741867065
32,0.9716598987579346,0.08994129300117493,0.9333333373069763,1.4852250814437866
33,0.9716598987579346,0.07330479472875595,0.9111111164093018,1.5477406978607178
34,0.9473684430122375,0.11850771307945251,0.9333333373069763,1.621292233467102
35,0.9757084846496582,0.08666739612817764,0.9111111164093018,1.687929391860962
36,0.9797570705413818,0.10247121751308441,0.9333333373069763,1.4173438549041748
37,0.9838056564331055,0.0804041177034378,0.9333333373069763,1.7309900522232056
