epoch,accuracy,loss,val_accuracy,val_loss
0,0.30000001192092896,5.232669353485107,0.3333333432674408,6.396806716918945
1,0.3285714387893677,5.122418403625488,0.3055555522441864,2.033580780029297
2,0.3928571343421936,2.5353379249572754,0.3333333432674408,2.4000041484832764
3,0.296875,2.2828052043914795,0.3333333432674408,2.418715238571167
4,0.3214285671710968,1.860743761062622,0.2222222238779068,1.6303778886795044
5,0.40714284777641296,1.2339247465133667,0.3333333432674408,1.3256282806396484
6,0.4375,1.2942684888839722,0.4444444477558136,1.2012475728988647
7,0.6642857193946838,0.8665947914123535,0.6944444179534912,1.0173929929733276
8,0.7291666865348816,0.9524784684181213,0.7222222089767456,1.0668894052505493
9,0.7285714149475098,0.9358752369880676,0.6388888955116272,0.9843360185623169
10,0.6928571462631226,0.8493388891220093,0.7777777910232544,0.8422903418540955
11,0.7714285850524902,0.6883501410484314,0.75,0.7780529260635376
12,0.7928571701049805,0.6459887623786926,0.6944444179534912,0.784490704536438
13,0.6928571462631226,0.6592313647270203,0.7777777910232544,0.7332523465156555
14,0.8214285969734192,0.5727179646492004,0.7222222089767456,0.6193972229957581
15,0.8214285969734192,0.41727542877197266,0.8333333134651184,0.5990574359893799
16,0.8714285492897034,0.37319979071617126,0.7222222089767456,0.5751747488975525
17,0.8642857074737549,0.36206793785095215,0.8055555820465088,0.5364480018615723
18,0.9285714030265808,0.34708333015441895,0.8333333134651184,0.5578327775001526
19,0.96875,0.263742059469223,0.8055555820465088,0.6053330302238464
20,0.9357143044471741,0.30405446887016296,0.8888888955116272,0.52251136302948
21,0.9642857313156128,0.2342594414949417,0.8333333134651184,0.5192885994911194
22,0.9357143044471741,0.22910256683826447,0.8611111044883728,0.5089721083641052
23,0.9714285731315613,0.1930743008852005,0.8611111044883728,0.5214920043945312
24,0.9895833134651184,0.1670105904340744,0.8333333134651184,0.4863039553165436
25,0.9857142567634583,0.14834505319595337,0.8333333134651184,0.47306516766548157
26,1.0,0.13567951321601868,0.8055555820465088,0.570749044418335
27,0.9928571581840515,0.11891738325357437,0.8611111044883728,0.44676753878593445
28,1.0,0.10319957137107849,0.8611111044883728,0.4555594027042389
29,1.0,0.10494639724493027,0.8055555820465088,0.49301084876060486
30,0.9928571581840515,0.10222433507442474,0.9166666865348816,0.44249171018600464
31,0.9928571581840515,0.098708875477314,0.8888888955116272,0.4816327691078186
32,1.0,0.07770717889070511,0.8611111044883728,0.4347379505634308
33,1.0,0.0732630118727684,0.8611111044883728,0.4860241115093231
34,1.0,0.06426484137773514,0.9166666865348816,0.41191190481185913
35,1.0,0.06112132593989372,0.8888888955116272,0.41798892617225647
36,1.0,0.051061276346445084,0.8333333134651184,0.4356652796268463
