epoch,accuracy,loss,val_accuracy,val_loss
0,0.30000001192092896,5.671508312225342,0.3333333432674408,6.536478519439697
1,0.34285715222358704,4.723182678222656,0.3055555522441864,1.9147688150405884
2,0.4357142746448517,1.9343558549880981,0.3611111044883728,2.566514015197754
3,0.3854166567325592,2.2808589935302734,0.1944444477558136,2.607677698135376
4,0.2142857164144516,2.2813427448272705,0.3333333432674408,1.4235484600067139
5,0.5214285850524902,1.170546293258667,0.4444444477558136,1.1861602067947388
6,0.6197916865348816,1.1632338762283325,0.3888888955116272,1.4145770072937012
7,0.6214285492897034,1.2248066663742065,0.4722222089767456,1.1061571836471558
8,0.7135416865348816,0.9366052746772766,0.7222222089767456,1.0064122676849365
9,0.800000011920929,0.7661107778549194,0.75,0.9441874027252197
10,0.7714285850524902,0.7193986773490906,0.7777777910232544,0.8206985592842102
11,0.8142856955528259,0.7010998129844666,0.6944444179534912,0.930287778377533
12,0.8071428537368774,0.6353719830513,0.75,0.8703184127807617
13,0.8142856955528259,0.6196451187133789,0.8055555820465088,0.7258461713790894
14,0.8285714387893677,0.5231771469116211,0.7777777910232544,0.7785114645957947
15,0.8428571224212646,0.5035080909729004,0.8055555820465088,0.6824386119842529
16,0.8714285492897034,0.4267648756504059,0.75,0.7088560461997986
17,0.8857142925262451,0.41176536679267883,0.8333333134651184,0.6276906132698059
18,0.9357143044471741,0.36225080490112305,0.8333333134651184,0.645092248916626
19,0.9375,0.336434930562973,0.8333333134651184,0.6021875739097595
20,0.8999999761581421,0.35436323285102844,0.7222222089767456,0.6146070957183838
21,0.9357143044471741,0.2905210256576538,0.7777777910232544,0.587172269821167
22,0.9428571462631226,0.2709062695503235,0.8333333134651184,0.5923442244529724
23,0.9785714149475098,0.23594586551189423,0.7777777910232544,0.5890361666679382
24,0.9635416865348816,0.2151138037443161,0.8055555820465088,0.5671300292015076
25,0.9785714149475098,0.18486078083515167,0.8333333134651184,0.5495575666427612
26,0.9785714149475098,0.19460894167423248,0.8888888955116272,0.5405142307281494
27,0.9785714149475098,0.16461609303951263,0.8611111044883728,0.5152156352996826
28,0.9857142567634583,0.15995682775974274,0.8611111044883728,0.5323225855827332
29,0.9895833134651184,0.13244853913784027,0.8333333134651184,0.5448312163352966
30,1.0,0.1140442043542862,0.8333333134651184,0.5140637159347534
31,1.0,0.10847992449998856,0.8888888955116272,0.4863656461238861
32,0.9895833134651184,0.10282429307699203,0.8888888955116272,0.4835313558578491
33,0.9928571581840515,0.09758611768484116,0.8333333134651184,0.48189693689346313
34,1.0,0.08423808962106705,0.8333333134651184,0.49433448910713196
35,1.0,0.08694867044687271,0.8333333134651184,0.4877588450908661
36,1.0,0.06369567662477493,0.8888888955116272,0.4701356291770935
37,1.0,0.066342793405056,0.8611111044883728,0.4632343649864197
38,1.0,0.05651376023888588,0.8611111044883728,0.458283007144928
39,1.0,0.0535242073237896,0.8611111044883728,0.45735618472099304
40,1.0,0.04995322227478027,0.8611111044883728,0.44465339183807373
