epoch,accuracy,loss,val_accuracy,val_loss
0,0.311740905046463,1.3816982507705688,0.42222222685813904,1.2973666191101074
1,0.5587044358253479,1.0721336603164673,0.5555555820465088,0.9807371497154236
2,0.692307710647583,0.7883607149124146,0.7111111283302307,0.7404448390007019
3,0.7692307829856873,0.6117737889289856,0.7555555701255798,0.7796785235404968
4,0.8056679964065552,0.520774245262146,0.8666666746139526,0.5615230798721313
5,0.8502024412155151,0.44436392188072205,0.7333333492279053,0.9063677191734314
6,0.8056679964065552,0.4625578820705414,0.8444444537162781,0.6035290360450745
7,0.7935222387313843,0.5223642587661743,0.800000011920929,0.6072553992271423
8,0.8866396546363831,0.3379681408405304,0.7555555701255798,0.7514321804046631
9,0.8629032373428345,0.3445247411727905,0.9333333373069763,0.3689364492893219
10,0.9392712712287903,0.21385084092617035,0.8666666746139526,0.5348250269889832
11,0.9433198571205139,0.18938468396663666,0.9333333373069763,0.33004337549209595
12,0.9475806355476379,0.1883409321308136,0.9111111164093018,0.30278900265693665
13,0.9271255135536194,0.1831306517124176,0.9111111164093018,0.3866315186023712
14,0.9554656147956848,0.16254594922065735,0.9777777791023254,0.28683388233184814
15,0.9554656147956848,0.14266112446784973,0.9111111164093018,0.4219498038291931
16,0.9635627269744873,0.1281147599220276,0.9777777791023254,0.23826061189174652
17,0.9757084846496582,0.1016518846154213,0.8888888955116272,0.43668076395988464
18,0.9595141410827637,0.14624035358428955,0.9555555582046509,0.2793148159980774
19,0.9797570705413818,0.09315253049135208,0.9555555582046509,0.3140331506729126
20,0.9878542423248291,0.06672064960002899,0.9333333373069763,0.368060439825058
21,0.9554656147956848,0.10755006968975067,0.9333333373069763,0.28672704100608826
22,0.9838056564331055,0.08213260024785995,0.9555555582046509,0.26401564478874207
23,0.9635627269744873,0.13040640950202942,0.9111111164093018,0.34257176518440247
24,0.9473684430122375,0.16723938286304474,0.9111111164093018,0.36584824323654175
25,0.9797570705413818,0.08658196032047272,0.8888888955116272,0.41839489340782166
26,0.9757084846496582,0.07401467114686966,0.9777777791023254,0.24817249178886414
27,0.9919028282165527,0.060919471085071564,0.9555555582046509,0.26516103744506836
28,0.9878542423248291,0.04877921938896179,0.9555555582046509,0.2690456509590149
29,0.9716598987579346,0.08455425500869751,0.8888888955116272,0.5154896378517151
30,0.9554656147956848,0.13992497324943542,0.9555555582046509,0.2780417799949646
31,0.9473684430122375,0.12107831239700317,0.9333333373069763,0.33632415533065796
32,0.9797570705413818,0.07274078577756882,0.9555555582046509,0.32321712374687195
33,0.9959514141082764,0.035191964358091354,0.9333333373069763,0.39215773344039917
34,0.9919028282165527,0.054311733692884445,0.9555555582046509,0.33372342586517334
35,0.9919028282165527,0.03214937821030617,0.9111111164093018,0.49387168884277344
36,0.9797570705413818,0.07375127822160721,0.9555555582046509,0.3443974256515503
37,0.9919028282165527,0.039386212825775146,0.9555555582046509,0.3695254325866699
38,0.9879032373428345,0.050071828067302704,0.9555555582046509,0.34336695075035095
39,0.9959514141082764,0.023555530235171318,0.9555555582046509,0.26438412070274353
40,0.9757084846496582,0.06868324428796768,0.9333333373069763,0.38579481840133667
41,0.9716598987579346,0.10326598584651947,0.9555555582046509,0.34271958470344543
42,0.9392712712287903,0.1687609702348709,0.8222222328186035,0.6853405237197876
43,0.9271255135536194,0.1847333461046219,0.8888888955116272,0.3210703432559967
