epoch,accuracy,loss,val_accuracy,val_loss
0,0.2834008038043976,1.4382377862930298,0.4444444477558136,1.3381686210632324
1,0.449392706155777,1.176622748374939,0.6666666865348816,1.0289409160614014
2,0.6113360524177551,0.9313969612121582,0.7111111283302307,0.753475546836853
3,0.6842105388641357,0.7422965168952942,0.800000011920929,0.6187319159507751
4,0.7379032373428345,0.6275056600570679,0.8222222328186035,0.6246899366378784
5,0.8421052694320679,0.46369579434394836,0.800000011920929,0.4980529844760895
6,0.8704453706741333,0.419325053691864,0.8666666746139526,0.6067438125610352
7,0.8461538553237915,0.3972199857234955,0.8888888955116272,0.40787407755851746
8,0.8947368264198303,0.30392470955848694,0.9333333373069763,0.40079444646835327
9,0.9352226853370667,0.28001245856285095,0.9111111164093018,0.3388846814632416
10,0.9352226853370667,0.23998233675956726,0.8888888955116272,0.34706827998161316
11,0.8906882405281067,0.2906414270401001,0.9111111164093018,0.3974447548389435
12,0.9230769276618958,0.23122137784957886,0.9555555582046509,0.32686492800712585
13,0.9392712712287903,0.20705007016658783,0.9555555582046509,0.2895061671733856
14,0.9392712712287903,0.1904861032962799,0.9111111164093018,0.3484553396701813
15,0.9433198571205139,0.17410582304000854,0.9111111164093018,0.3384980857372284
16,0.9757084846496582,0.12846700847148895,0.9333333373069763,0.2892606556415558
17,0.9676113128662109,0.12852877378463745,0.9111111164093018,0.40080222487449646
18,0.9676113128662109,0.1619262993335724,0.9333333373069763,0.23844994604587555
19,0.9797570705413818,0.09462925791740417,0.9555555582046509,0.2317696511745453
20,0.9919028282165527,0.0870572030544281,0.9333333373069763,0.30026599764823914
21,0.9392712712287903,0.18170681595802307,0.8444444537162781,0.5525388121604919
22,0.9028339982032776,0.2819346785545349,0.8888888955116272,0.4579140841960907
23,0.9797570705413818,0.10735707730054855,0.9555555582046509,0.26966986060142517
24,0.9959514141082764,0.058206282556056976,0.9555555582046509,0.25058335065841675
25,0.9716598987579346,0.10179174691438675,0.9111111164093018,0.3419108986854553
26,0.9757084846496582,0.11415442824363708,0.9555555582046509,0.2847927212715149
27,0.9635627269744873,0.13700000941753387,0.9555555582046509,0.2663779854774475
28,0.9757084846496582,0.08883155882358551,0.9111111164093018,0.37801188230514526
29,0.9878542423248291,0.0604131706058979,0.9333333373069763,0.2554762661457062
30,0.9798387289047241,0.09065312147140503,0.9333333373069763,0.24671785533428192
31,0.9878542423248291,0.05200252681970596,0.9333333373069763,0.3420105278491974
32,0.9797570705413818,0.05769577622413635,0.9333333373069763,0.34902656078338623
33,0.9838056564331055,0.07445399463176727,0.9111111164093018,0.43612226843833923
34,1.0,0.037914033979177475,0.9333333373069763,0.2778944671154022
35,0.9919028282165527,0.05456830933690071,0.9111111164093018,0.44102782011032104
36,0.9635627269744873,0.10825306922197342,0.9333333373069763,0.2820635139942169
37,0.9676113128662109,0.08984191715717316,0.9111111164093018,0.39588749408721924
38,0.9838056564331055,0.0731097012758255,0.9555555582046509,0.28879690170288086
39,0.9959514141082764,0.04688604176044464,0.9555555582046509,0.2546938955783844
40,0.9757084846496582,0.07902169972658157,0.9333333373069763,0.28390058875083923
41,0.9919028282165527,0.03857800364494324,0.9333333373069763,0.31763264536857605
42,0.9959514141082764,0.03691030293703079,0.9333333373069763,0.2904449701309204
43,0.9959514141082764,0.036140076816082,0.9333333373069763,0.26523634791374207
44,0.9838056564331055,0.045930471271276474,0.9333333373069763,0.29830020666122437
