epoch,accuracy,loss,val_accuracy,val_loss
0,0.3480392098426819,3.8115150928497314,0.3333333432674408,1.8682267665863037
1,0.3480392098426819,2.0798449516296387,0.3333333432674408,2.0664753913879395
2,0.46568626165390015,1.4836853742599487,0.5833333134651184,1.1430338621139526
3,0.563725471496582,1.2978335618972778,0.6111111044883728,1.1356655359268188
4,0.7254902124404907,1.0966285467147827,0.6944444179534912,0.826282799243927
5,0.7401960492134094,0.7376436591148376,0.8611111044883728,0.7426331639289856
6,0.8284313678741455,0.554112434387207,0.7222222089767456,0.6653411388397217
7,0.8529411554336548,0.43233025074005127,0.8055555820465088,0.636459231376648
8,0.8872548937797546,0.4272170960903168,0.8333333134651184,0.522744357585907
9,0.906862735748291,0.34027954936027527,0.8055555820465088,0.5380883812904358
10,0.9558823704719543,0.2842182219028473,0.8333333134651184,0.4966634511947632
11,0.9117646813392639,0.25953081250190735,0.8055555820465088,0.5177752375602722
12,0.936274528503418,0.20526839792728424,0.7777777910232544,0.5244872570037842
13,0.9656862616539001,0.20682750642299652,0.8055555820465088,0.4498712718486786
14,0.9656862616539001,0.1429583728313446,0.8055555820465088,0.508838415145874
15,0.9901960492134094,0.11877314001321793,0.8611111044883728,0.43579041957855225
16,0.9852941036224365,0.1050901859998703,0.8611111044883728,0.44071441888809204
17,0.9950980544090271,0.0832306444644928,0.8055555820465088,0.49354472756385803
18,0.9950980544090271,0.0748576894402504,0.8333333134651184,0.44033384323120117
19,0.9950980544090271,0.06136937066912651,0.8611111044883728,0.42991912364959717
20,0.9852941036224365,0.06361418962478638,0.8333333134651184,0.44593608379364014
21,0.9901960492134094,0.05610116198658943,0.8888888955116272,0.4071265161037445
22,1.0,0.04101388156414032,0.8611111044883728,0.41474276781082153
23,1.0,0.03946322202682495,0.8333333134651184,0.44274669885635376
24,1.0,0.03343243524432182,0.8888888955116272,0.409047931432724
25,1.0,0.030107077211141586,0.8888888955116272,0.3876945376396179
26,1.0,0.029281195253133774,0.8888888955116272,0.3943440020084381
27,1.0,0.025520527735352516,0.8888888955116272,0.4123704135417938
28,1.0,0.02240831032395363,0.8888888955116272,0.412879079580307
29,1.0,0.021250968798995018,0.8888888955116272,0.40848079323768616
30,1.0,0.019367780536413193,0.8611111044883728,0.4245033860206604
31,1.0,0.018135959282517433,0.8888888955116272,0.4197956323623657
32,1.0,0.01664307713508606,0.8888888955116272,0.413189560174942
