epoch,accuracy,loss,val_accuracy,val_loss
0,0.20647773146629333,1.5267574787139893,0.2666666805744171,1.38871431350708
1,0.21052631735801697,1.3925604820251465,0.2888889014720917,1.3860671520233154
2,0.25506073236465454,1.392867088317871,0.2888889014720917,1.388529658317566
3,0.18623481690883636,1.389714241027832,0.2666666805744171,1.387646198272705
4,0.2024291455745697,1.3909692764282227,0.20000000298023224,1.3903374671936035
5,0.2388664036989212,1.3878164291381836,0.24444444477558136,1.3898956775665283
6,0.2024291455745697,1.3900843858718872,0.2666666805744171,1.3857640027999878
7,0.23481781780719757,1.3910223245620728,0.20000000298023224,1.389840841293335
8,0.2145749032497406,1.3922566175460815,0.2666666805744171,1.3846760988235474
9,0.24596774578094482,1.3906437158584595,0.20000000298023224,1.3949471712112427
10,0.16194331645965576,1.3942638635635376,0.2666666805744171,1.3881690502166748
11,0.2510121464729309,1.3941677808761597,0.20000000298023224,1.3948465585708618
12,0.19354838132858276,1.3914215564727783,0.20000000298023224,1.3892240524291992
