epoch,accuracy,loss,val_accuracy,val_loss
0,0.3198380470275879,2.655302047729492,0.2222222238779068,1.4154906272888184
1,0.4736842215061188,1.241796851158142,0.4444444477558136,1.1606297492980957
2,0.6356275081634521,0.9550461173057556,0.644444465637207,0.7904805541038513
3,0.6275303363800049,0.9422261118888855,0.5777778029441833,1.0895410776138306
4,0.7044534683227539,0.7492255568504333,0.644444465637207,0.7477313280105591
5,0.7327935099601746,0.6621872186660767,0.6666666865348816,0.8732858300209045
6,0.7044534683227539,0.7301095128059387,0.6666666865348816,0.8768206834793091
7,0.6194332242012024,0.9410198926925659,0.644444465637207,0.8592144250869751
8,0.6882591247558594,0.8332502841949463,0.800000011920929,0.5436064600944519
9,0.7298387289047241,0.7035735845565796,0.7555555701255798,0.6770352721214294
10,0.7975708246231079,0.568298876285553,0.8666666746139526,0.5191355347633362
11,0.7935222387313843,0.6432863473892212,0.7777777910232544,0.7214192152023315
12,0.7983871102333069,0.5937598347663879,0.8888888955116272,0.48100027441978455
13,0.8218623399734497,0.4662075936794281,0.7777777910232544,0.8771107196807861
14,0.8218623399734497,0.44358736276626587,0.8666666746139526,0.38332217931747437
15,0.8218623399734497,0.4903189539909363,0.7333333492279053,0.794227659702301
16,0.8218623399734497,0.43143317103385925,0.800000011920929,0.6876276135444641
17,0.8259109258651733,0.3824825584888458,0.800000011920929,0.5518453121185303
18,0.8906882405281067,0.33524370193481445,0.800000011920929,0.47772976756095886
19,0.8340080976486206,0.3993978202342987,0.8444444537162781,0.6846426129341125
20,0.8825910687446594,0.3305443823337555,0.7777777910232544,0.5744043588638306
21,0.7975708246231079,0.5459839105606079,0.7555555701255798,0.7347849607467651
22,0.8542510271072388,0.4177861213684082,0.800000011920929,0.8815935850143433
23,0.862348198890686,0.40759947896003723,0.8222222328186035,1.1131006479263306
24,0.8582996129989624,0.4157411456108093,0.7333333492279053,1.0119147300720215
25,0.862348198890686,0.346556693315506,0.8222222328186035,0.7189529538154602
26,0.8582996129989624,0.36719316244125366,0.7555555701255798,1.3655312061309814
27,0.8947368264198303,0.2824830412864685,0.7777777910232544,1.1796351671218872
28,0.8825910687446594,0.2585645914077759,0.8444444537162781,0.9597092270851135
29,0.8906882405281067,0.27374809980392456,0.8666666746139526,1.1961407661437988
30,0.862348198890686,0.3322337567806244,0.800000011920929,1.258421540260315
31,0.8866396546363831,0.27014216780662537,0.800000011920929,0.8568374514579773
32,0.8704453706741333,0.2619036138057709,0.8444444537162781,1.302411437034607
33,0.9149797558784485,0.23638029396533966,0.9555555582046509,0.5830501914024353
34,0.8663967847824097,0.3693593442440033,0.8666666746139526,0.9278141260147095
35,0.9028339982032776,0.260919988155365,0.8444444537162781,0.8272508382797241
36,0.931174099445343,0.15610577166080475,0.8222222328186035,0.9282106161117554
37,0.9028339982032776,0.3110065162181854,0.800000011920929,1.3356600999832153
38,0.875,0.3484375476837158,0.7555555701255798,1.4871985912322998
39,0.9271255135536194,0.2394203096628189,0.8666666746139526,1.7026835680007935
40,0.8947368264198303,0.35438647866249084,0.800000011920929,0.8655638694763184
41,0.9190283417701721,0.2634751796722412,0.8444444537162781,0.7984502911567688
42,0.862348198890686,0.36417266726493835,0.9111111164093018,0.7225077152252197
43,0.9230769276618958,0.16226282715797424,0.8666666746139526,1.0343235731124878
44,0.9028339982032776,0.2485755980014801,0.8444444537162781,1.5034703016281128
45,0.9433198571205139,0.18051284551620483,0.8888888955116272,1.2257107496261597
46,0.9392712712287903,0.17568381130695343,0.8666666746139526,1.743251919746399
47,0.9473684430122375,0.15618424117565155,0.8888888955116272,1.3187474012374878
48,0.9676113128662109,0.08848936855792999,0.8888888955116272,1.362882137298584
49,0.9635627269744873,0.09129184484481812,0.8666666746139526,1.1747334003448486
50,0.9757084846496582,0.08075050264596939,0.8888888955116272,1.1826730966567993
51,0.9676113128662109,0.11881914734840393,0.8444444537162781,1.8055115938186646
52,0.931174099445343,0.22278131544589996,0.8666666746139526,1.7988433837890625
53,0.9473684430122375,0.13605497777462006,0.8222222328186035,1.8713299036026
54,0.9149797558784485,0.2633337676525116,0.7111111283302307,2.0356931686401367
55,0.9068825840950012,0.2543945014476776,0.800000011920929,1.6423521041870117
56,0.9271255135536194,0.24016569554805756,0.7777777910232544,1.7113425731658936
57,0.9392712712287903,0.16966994106769562,0.8222222328186035,1.7851579189300537
58,0.9473684430122375,0.17154131829738617,0.8444444537162781,2.339071035385132
59,0.9433198571205139,0.17665189504623413,0.800000011920929,1.5207809209823608
60,0.9271255135536194,0.29295551776885986,0.8444444537162781,2.204421281814575
