epoch,accuracy,loss,val_accuracy,val_loss
0,0.31578946113586426,1.720241904258728,0.6000000238418579,1.171839952468872
1,0.5141700506210327,1.0923782587051392,0.46666666865348816,1.354298710823059
2,0.659919023513794,0.838208794593811,0.6000000238418579,1.0008879899978638
3,0.6113360524177551,0.9552672505378723,0.7111111283302307,0.7866811752319336
4,0.7125505805015564,0.6879989504814148,0.7555555701255798,0.5960864424705505
5,0.7651821970939636,0.6052500009536743,0.644444465637207,0.8005174398422241
6,0.7449392676353455,0.6588361859321594,0.6666666865348816,0.7391068935394287
7,0.7206477522850037,0.6875016093254089,0.7111111283302307,0.5353428721427917
8,0.7530364394187927,0.6336844563484192,0.7333333492279053,0.6261987686157227
9,0.7903226017951965,0.5567521452903748,0.7333333492279053,0.6002889275550842
10,0.8178137540817261,0.5399699807167053,0.8666666746139526,0.4577053189277649
11,0.8178137540817261,0.5577666759490967,0.7555555701255798,0.7198889255523682
12,0.8185483813285828,0.473518431186676,0.8666666746139526,0.43939629197120667
13,0.8502024412155151,0.3761078715324402,0.8444444537162781,0.7149473428726196
14,0.8461538553237915,0.38179370760917664,0.8444444537162781,0.5406311750411987
15,0.862348198890686,0.38476091623306274,0.800000011920929,0.5828026533126831
16,0.8502024412155151,0.3592931032180786,0.800000011920929,0.6160315275192261
17,0.8825910687446594,0.3349681794643402,0.7777777910232544,0.598666787147522
18,0.898785412311554,0.30317923426628113,0.8666666746139526,0.4769967496395111
19,0.8785424828529358,0.28759193420410156,0.8666666746139526,0.5293281078338623
20,0.9028339982032776,0.2680950462818146,0.800000011920929,0.7264031171798706
21,0.8542510271072388,0.34506526589393616,0.8666666746139526,0.9691786170005798
22,0.9230769276618958,0.26122498512268066,0.8666666746139526,0.6532540321350098
23,0.898785412311554,0.31542789936065674,0.8888888955116272,0.6843805313110352
24,0.8785424828529358,0.35809269547462463,0.7333333492279053,1.0929936170578003
25,0.8785424828529358,0.3200002908706665,0.8222222328186035,0.8120426535606384
26,0.8744939565658569,0.2996698021888733,0.8444444537162781,0.7480796575546265
27,0.931174099445343,0.2219434380531311,0.8888888955116272,0.8885353207588196
28,0.9271255135536194,0.20875392854213715,0.8888888955116272,0.8469838500022888
29,0.9109311699867249,0.27217981219291687,0.8666666746139526,0.7345936894416809
30,0.9028339982032776,0.24908031523227692,0.800000011920929,0.9523407220840454
31,0.9271255135536194,0.2435126006603241,0.8444444537162781,1.2809454202651978
32,0.9230769276618958,0.21747951209545135,0.8888888955116272,1.0694094896316528
33,0.9149797558784485,0.2546846270561218,0.9111111164093018,0.7305672764778137
34,0.9109311699867249,0.301557719707489,0.8444444537162781,1.080583095550537
35,0.9514170289039612,0.1451271027326584,0.8888888955116272,1.2382086515426636
36,0.9676113128662109,0.08481992781162262,0.8444444537162781,1.313497543334961
37,0.9635627269744873,0.08965115249156952,0.8888888955116272,1.1750563383102417
38,0.9637096524238586,0.15812063217163086,0.8222222328186035,1.373292326927185
39,0.9514170289039612,0.1284990906715393,0.8444444537162781,1.3553595542907715
40,0.9676113128662109,0.10377443581819534,0.9111111164093018,1.0191965103149414
41,0.9635627269744873,0.14439155161380768,0.8666666746139526,1.2135601043701172
42,0.9554656147956848,0.11151130497455597,0.9111111164093018,1.161968469619751
43,0.9838056564331055,0.06024623662233353,0.8888888955116272,1.317672610282898
44,0.9716598987579346,0.082418292760849,0.9333333373069763,1.0701032876968384
45,0.9716598987579346,0.08425837755203247,0.9111111164093018,1.3515772819519043
46,0.9838056564331055,0.05705038458108902,0.9111111164093018,1.3539401292800903
47,0.9797570705413818,0.06798288971185684,0.9111111164093018,1.3397254943847656
48,0.9838056564331055,0.03318023681640625,0.9111111164093018,1.2598353624343872
49,0.9635627269744873,0.11289995908737183,0.8666666746139526,1.3394935131072998
50,0.9595141410827637,0.10973859578371048,0.8888888955116272,1.1008583307266235
51,0.931174099445343,0.17809781432151794,0.8444444537162781,1.3059221506118774
52,0.9433198571205139,0.16579470038414001,0.9333333373069763,0.7094483971595764
53,0.9514170289039612,0.11105698347091675,0.9111111164093018,1.0156795978546143
