epoch,accuracy,loss,val_accuracy,val_loss
0,0.35222673416137695,1.6613969802856445,0.2222222238779068,1.3190141916275024
1,0.5182186365127563,1.1135187149047852,0.5111111402511597,1.1998372077941895
2,0.659919023513794,0.8482778668403625,0.7111111283302307,0.7270025610923767
3,0.6639676094055176,0.8607290983200073,0.644444465637207,0.7929324507713318
4,0.7044534683227539,0.6839187145233154,0.7555555701255798,0.6156802773475647
5,0.7651821970939636,0.6373363733291626,0.7555555701255798,0.6217339634895325
6,0.7125505805015564,0.7078928351402283,0.7111111283302307,0.7354326248168945
7,0.71659916639328,0.7084144353866577,0.800000011920929,0.5596101880073547
8,0.7773279547691345,0.6086093187332153,0.800000011920929,0.5724281668663025
9,0.7983871102333069,0.5596392750740051,0.8222222328186035,0.5503262281417847
10,0.8380566835403442,0.5116785764694214,0.7111111283302307,0.6260824203491211
11,0.8421052694320679,0.5516843199729919,0.8444444537162781,0.5057063698768616
12,0.8266128897666931,0.48072025179862976,0.8888888955116272,0.40739211440086365
13,0.8582996129989624,0.3742915689945221,0.8666666746139526,0.48656055331230164
14,0.8785424828529358,0.3519246578216553,0.8444444537162781,0.4915703237056732
15,0.8866396546363831,0.3793008029460907,0.8444444537162781,0.532757043838501
16,0.8461538553237915,0.40902629494667053,0.8444444537162781,0.3973192870616913
17,0.8866396546363831,0.35881537199020386,0.800000011920929,0.5264978408813477
18,0.9068825840950012,0.35077357292175293,0.8666666746139526,0.376024067401886
19,0.8461538553237915,0.3668838441371918,0.8666666746139526,0.4744730293750763
20,0.8947368264198303,0.29200056195259094,0.8444444537162781,0.3645137846469879
21,0.8340080976486206,0.3985002040863037,0.8666666746139526,0.5057398676872253
22,0.8825910687446594,0.357613205909729,0.8888888955116272,0.44265836477279663
23,0.9028339982032776,0.29418161511421204,0.8666666746139526,0.39302441477775574
24,0.8744939565658569,0.3622603714466095,0.8888888955116272,0.37905189394950867
25,0.9433198571205139,0.26920509338378906,0.8222222328186035,0.3766573667526245
26,0.9190283417701721,0.26325979828834534,0.8888888955116272,0.3239445686340332
27,0.931174099445343,0.22280806303024292,0.8444444537162781,0.45490625500679016
28,0.8947368264198303,0.30028823018074036,0.8444444537162781,0.4387671649456024
29,0.9068825840950012,0.28127798438072205,0.8222222328186035,0.4949319660663605
30,0.8663967847824097,0.3936173915863037,0.8666666746139526,0.5247372388839722
31,0.9028339982032776,0.2756823003292084,0.7777777910232544,0.6327464580535889
32,0.9068825840950012,0.2696877121925354,0.8666666746139526,0.4525081515312195
33,0.9352226853370667,0.24408115446567535,0.8666666746139526,0.4504856467247009
34,0.9068825840950012,0.287661075592041,0.8444444537162781,0.4684206545352936
35,0.9068825840950012,0.2653243839740753,0.800000011920929,0.4008263051509857
