epoch,accuracy,loss,val_accuracy,val_loss
0,0.35222673416137695,1.3865480422973633,0.4444444477558136,1.2704951763153076
1,0.5829959511756897,1.0825809240341187,0.5555555820465088,0.9231270551681519
2,0.7044534683227539,0.7757750749588013,0.7555555701255798,0.7200549840927124
3,0.71659916639328,0.6482291221618652,0.6222222447395325,1.1396093368530273
4,0.8137651681900024,0.4779384136199951,0.8222222328186035,0.5536725521087646
5,0.8421052694320679,0.4298247992992401,0.8444444537162781,0.6439410448074341
6,0.7813765406608582,0.4920111298561096,0.7555555701255798,0.8246124386787415
7,0.8380566835403442,0.4143977165222168,0.8666666746139526,0.5502798557281494
8,0.898785412311554,0.2923479378223419,0.8888888955116272,0.7419058680534363
9,0.9032257795333862,0.2548573315143585,0.9111111164093018,0.6783819794654846
10,0.9392712712287903,0.20456090569496155,0.9111111164093018,0.8174901604652405
11,0.9352226853370667,0.17168062925338745,0.9333333373069763,0.6841301918029785
12,0.9314516186714172,0.20697301626205444,0.9555555582046509,0.6948718428611755
13,0.9392712712287903,0.17651277780532837,0.9333333373069763,0.7696330547332764
14,0.9595141410827637,0.10501127690076828,0.9777777791023254,0.7959104180335999
15,0.9716598987579346,0.11942584812641144,0.8888888955116272,1.1022285223007202
16,0.9352226853370667,0.16588540375232697,0.9111111164093018,0.956023097038269
17,0.9797570705413818,0.08199304342269897,0.9555555582046509,1.0224767923355103
18,0.9554656147956848,0.1379665732383728,0.9111111164093018,0.9587482213973999
19,0.9797570705413818,0.07078462094068527,0.9555555582046509,1.079830288887024
20,0.9878542423248291,0.06891708821058273,0.9333333373069763,1.1310361623764038
21,0.9554656147956848,0.11868007481098175,0.9111111164093018,1.2958158254623413
22,0.9797570705413818,0.08669809997081757,0.9777777791023254,0.9225822687149048
23,0.9109311699867249,0.2254950851202011,0.9111111164093018,1.189535140991211
24,0.9433198571205139,0.1859157830476761,0.8888888955116272,1.463261604309082
25,0.9635627269744873,0.10087703913450241,0.9555555582046509,0.8754770159721375
26,0.9797570705413818,0.06390956044197083,0.9111111164093018,0.8991255760192871
27,0.9797570705413818,0.07188049703836441,0.9555555582046509,0.8341235518455505
28,0.9514170289039612,0.14173269271850586,0.7555555701255798,1.4903908967971802
29,0.8744939565658569,0.4206191897392273,0.8888888955116272,1.1661301851272583
30,0.9635627269744873,0.132804274559021,0.9111111164093018,0.8485775589942932
