epoch,accuracy,loss,val_accuracy,val_loss
0,0.30000001192092896,6.023169040679932,0.3333333432674408,7.57935905456543
1,0.30714285373687744,7.135889053344727,0.3333333432674408,2.1956894397735596
2,0.3142857253551483,3.3368113040924072,0.4722222089767456,2.492936134338379
3,0.3802083432674408,3.0347163677215576,0.4166666567325592,2.2414138317108154
4,0.41428571939468384,1.971796989440918,0.5833333134651184,1.7322226762771606
5,0.48571428656578064,1.360007405281067,0.4166666567325592,1.15088951587677
6,0.3958333432674408,1.172243356704712,0.3888888955116272,1.1518440246582031
7,0.5285714268684387,1.1726373434066772,0.5277777910232544,1.3597779273986816
8,0.5833333134651184,1.335626244544983,0.5555555820465088,1.0854074954986572
9,0.6000000238418579,1.051248550415039,0.6666666865348816,0.9923680424690247
10,0.7214285731315613,1.0284308195114136,0.6666666865348816,1.0352246761322021
11,0.550000011920929,1.0174139738082886,0.5277777910232544,1.058245301246643
12,0.6714285612106323,0.956774115562439,0.6666666865348816,1.003096103668213
13,0.6857143044471741,0.9327203035354614,0.75,0.860302209854126
14,0.7428571581840515,0.827759861946106,0.75,0.8283933997154236
15,0.6928571462631226,0.8080890774726868,0.75,0.7903807163238525
16,0.75,0.7753921747207642,0.75,0.8008168935775757
17,0.7428571581840515,0.7493525147438049,0.75,0.7896537780761719
18,0.7642857432365417,0.788739800453186,0.7222222089767456,0.7728478312492371
19,0.7604166865348816,0.6998603940010071,0.75,0.7860830426216125
20,0.800000011920929,0.6271607279777527,0.75,0.7982414960861206
21,0.7785714268684387,0.6695871353149414,0.75,0.7552213072776794
22,0.7857142686843872,0.6155136227607727,0.75,0.7370502948760986
23,0.7714285850524902,0.6409010887145996,0.7777777910232544,0.740151584148407
24,0.7760416865348816,0.6132199168205261,0.75,0.7102128267288208
25,0.8071428537368774,0.5880729556083679,0.75,0.7107354402542114
26,0.8571428656578064,0.4908296763896942,0.8055555820465088,0.6781743168830872
27,0.8285714387893677,0.4985106289386749,0.8055555820465088,0.6678946018218994
28,0.8642857074737549,0.4493084251880646,0.7777777910232544,0.676003634929657
29,0.8385416865348816,0.49142637848854065,0.7777777910232544,0.6677161455154419
30,0.8285714387893677,0.5033568739891052,0.7777777910232544,0.6879361271858215
31,0.8071428537368774,0.49286380410194397,0.8055555820465088,0.6843913197517395
32,0.8489583134651184,0.46777161955833435,0.7777777910232544,0.6776894330978394
33,0.8571428656578064,0.4683704376220703,0.8055555820465088,0.667296290397644
34,0.8645833134651184,0.4330199658870697,0.8055555820465088,0.6715450286865234
